e1,rel,n
/m/0gn30,/people/person/place_of_birth,1
/m/0gn30,/people/person/places_lived./people/place_lived/location,1
/m/0gn30,/people/person/profession,1
/m/0gn30,/people/person/religion,0
/m/0gnbw,/award/award_nominee/award_nominations./award/award_nomination/award,1
/m/0gnbw,/film/actor/film./film/performance/film,1
/m/0gnbw,/people/person/gender,1
/m/0gnbw,/people/person/spouse_s./people/marriage/location_of_ceremony,1
/m/0gndh,/film/film/costume_design_by,1
/m/0gnjh,/film/film/estimated_budget./measurement_unit/dated_money_value/currency,1
/m/0gnjh,/film/film/genre,1
/m/0gnjh,/film/film/production_companies,0
/m/0gnkb,/award/award_winning_work/awards_won./award/award_honor/award_winner,0
/m/0gnkb,/film/film/genre,1
/m/0gnkb,/film/film/music,0
/m/0gp8sg,/people/person/gender,0
/m/0gp8sg,/people/person/languages,0
/m/0gp8sg,/people/person/nationality,0
/m/0gp8sg,/people/person/profession,0
/m/0gp8sg,/people/person/religion,0
/m/0gp8sg,/people/person/spouse_s./people/marriage/type_of_union,0
/m/0gp9mp,/people/person/profession,1
/m/0gp9mp,/people/person/spouse_s./people/marriage/type_of_union,1
/m/0gp_x9,/people/person/place_of_birth,1
/m/0gp_x9,/people/person/profession,1
/m/0gpjbt,/award/award_ceremony/awards_presented./award/award_honor/award_winner,0
/m/0gpmp,/people/deceased_person/place_of_burial,1
/m/0gpmp,/people/person/nationality,1
/m/0gpprt,/award/award_nominee/award_nominations./award/award_nomination/award,0
/m/0gpprt,/award/award_nominee/award_nominations./award/award_nomination/award_nominee,0
/m/0gpprt,/award/award_nominee/award_nominations./award/award_nomination/nominated_for,0
/m/0gpprt,/film/actor/film./film/performance/film,0
/m/0gpprt,/film/director/film,0
/m/0gpprt,/people/person/gender,0
/m/0gpprt,/people/person/languages,0
/m/0gpprt,/people/person/nationality,0
/m/0gpprt,/people/person/place_of_birth,0
/m/0gpprt,/people/person/profession,0
/m/0gps0z,/people/person/religion,0
/m/0gpx6,/award/award_winning_work/awards_won./award/award_honor/award,0
/m/0gpx6,/common/topic/webpage./common/webpage/category,1
/m/0gpx6,/film/film/featured_film_locations,1
/m/0gpx6,/film/film/genre,0
/m/0gpx6,/film/film/other_crew./film/film_crew_gig/film_crew_role,1
/m/0gpx6,/film/film/release_date_s./film/film_regional_release_date/film_release_distribution_medium,1
/m/0gq9h,/award/award_category/category_of,0
/m/0gq9h,/award/award_category/nominees./award/award_nomination/nominated_for,0
/m/0gq9h,/award/award_category/winners./award/award_honor/award_winner,0
/m/0gq9h,/award/award_category/winners./award/award_honor/ceremony,0
/m/0gq_d,/award/award_category/category_of,0
/m/0gq_d,/award/award_category/winners./award/award_honor/award_winner,0
/m/0gq_d,/award/award_category/winners./award/award_honor/ceremony,0
/m/0gq_v,/award/award_category/category_of,0
/m/0gq_v,/award/award_category/nominees./award/award_nomination/nominated_for,0
/m/0gq_v,/award/award_category/winners./award/award_honor/award_winner,0
/m/0gq_v,/award/award_category/winners./award/award_honor/ceremony,0
/m/0gqmvn,/award/award_category/winners./award/award_honor/ceremony,1
/m/0gqng,/award/award_category/category_of,0
/m/0gqng,/award/award_category/nominees./award/award_nomination/nominated_for,0
/m/0gqng,/award/award_category/winners./award/award_honor/award_winner,0
/m/0gqng,/award/award_category/winners./award/award_honor/ceremony,0
/m/0gqng,/common/topic/webpage./common/webpage/category,0
/m/0gqrb,/people/person/profession,0
/m/0gqwc,/award/award_category/category_of,0
/m/0gqwc,/award/award_category/nominees./award/award_nomination/nominated_for,0
/m/0gqwc,/award/award_category/winners./award/award_honor/award_winner,0
/m/0gqwc,/award/award_category/winners./award/award_honor/ceremony,0
/m/0gqxm,/award/award_category/category_of,0
/m/0gqxm,/award/award_category/nominees./award/award_nomination/nominated_for,0
/m/0gqxm,/award/award_category/winners./award/award_honor/ceremony,0
/m/0gqy2,/award/award_category/category_of,0
/m/0gqy2,/award/award_category/nominees./award/award_nomination/nominated_for,0
/m/0gqy2,/award/award_category/winners./award/award_honor/award_winner,0
/m/0gqy2,/award/award_category/winners./award/award_honor/ceremony,0
/m/0gqyl,/award/award_category/category_of,0
/m/0gqyl,/award/award_category/nominees./award/award_nomination/nominated_for,0
/m/0gqyl,/award/award_category/winners./award/award_honor/award_winner,0
/m/0gqyl,/award/award_category/winners./award/award_honor/ceremony,0
/m/0gqz2,/award/award_category/category_of,0
/m/0gqz2,/award/award_category/winners./award/award_honor/award_winner,0
/m/0gqz2,/award/award_category/winners./award/award_honor/ceremony,0
/m/0gqzz,/award/award_category/category_of,0
/m/0gqzz,/award/award_category/nominees./award/award_nomination/nominated_for,1
/m/0gqzz,/award/award_category/winners./award/award_honor/ceremony,1
/m/0gr07,/award/award_category/category_of,0
/m/0gr07,/award/award_category/winners./award/award_honor/award_winner,0
/m/0gr07,/award/award_category/winners./award/award_honor/ceremony,0
/m/0gr0m,/award/award_category/category_of,0
/m/0gr0m,/award/award_category/nominees./award/award_nomination/nominated_for,0
/m/0gr0m,/award/award_category/winners./award/award_honor/award_winner,0
/m/0gr0m,/award/award_category/winners./award/award_honor/ceremony,0
/m/0gr36,/people/person/employment_history./business/employment_tenure/company,1
/m/0gr36,/people/person/languages,1
/m/0gr36,/people/person/religion,0
/m/0gr42,/award/award_category/category_of,0
/m/0gr42,/award/award_category/nominees./award/award_nomination/nominated_for,0
/m/0gr42,/award/award_category/winners./award/award_honor/award_winner,1
/m/0gr42,/award/award_category/winners./award/award_honor/ceremony,0
/m/0gr4k,/award/award_category/category_of,0
/m/0gr4k,/award/award_category/nominees./award/award_nomination/nominated_for,0
/m/0gr4k,/award/award_category/winners./award/award_honor/award_winner,0
/m/0gr4k,/award/award_category/winners./award/award_honor/ceremony,0
/m/0gr51,/award/award_category/category_of,0
/m/0gr51,/award/award_category/nominees./award/award_nomination/nominated_for,0
/m/0gr51,/award/award_category/winners./award/award_honor/award_winner,0
/m/0gr51,/award/award_category/winners./award/award_honor/ceremony,0
/m/0gr69,/award/award_nominee/award_nominations./award/award_nomination/award,1
/m/0grjmv,/music/genre/artists,0
/m/0grmhb,/people/person/profession,0
/m/0grrq8,/award/award_nominee/award_nominations./award/award_nomination/award,0
/m/0grrq8,/award/award_nominee/award_nominations./award/award_nomination/award_nominee,0
/m/0grrq8,/award/award_nominee/award_nominations./award/award_nomination/nominated_for,0
/m/0grrq8,/award/award_winner/awards_won./award/award_honor/award_winner,0
/m/0grrq8,/people/person/gender,0
/m/0grrq8,/people/person/nationality,0
/m/0grrq8,/people/person/place_of_birth,0
/m/0grrq8,/people/person/places_lived./people/place_lived/location,0
/m/0grrq8,/people/person/profession,0
/m/0grwj,/award/award_nominee/award_nominations./award/award_nomination/award,0
/m/0grwj,/award/award_nominee/award_nominations./award/award_nomination/award_nominee,0
/m/0grwj,/award/award_nominee/award_nominations./award/award_nomination/nominated_for,0
/m/0grwj,/award/ranked_item/appears_in_ranked_lists./award/ranking/list,0
/m/0grwj,/base/popstra/celebrity/canoodled./base/popstra/canoodled/participant,0
/m/0grwj,/base/popstra/celebrity/friendship./base/popstra/friendship/participant,0
/m/0grwj,/base/schemastaging/person_extra/net_worth./measurement_unit/dated_money_value/currency,0
/m/0grwj,/celebrities/celebrity/celebrity_friends./celebrities/friendship/friend,0
/m/0grwj,/common/topic/webpage./common/webpage/category,0
/m/0grwj,/film/actor/film./film/performance/film,0
/m/0grwj,/people/person/gender,0
/m/0grwj,/people/person/nationality,0
/m/0grwj,/people/person/places_lived./people/place_lived/location,0
/m/0grwj,/people/person/profession,0
/m/0grwj,/people/person/spouse_s./people/marriage/type_of_union,0
/m/0grwj,/tv/tv_producer/programs_produced./tv/tv_producer_term/producer_type,0
/m/0grwj,/tv/tv_producer/programs_produced./tv/tv_producer_term/program,0
/m/0gry51,/award/award_nominee/award_nominations./award/award_nomination/award,0
/m/0gry51,/people/deceased_person/place_of_burial,1
/m/0gry51,/people/deceased_person/place_of_death,1
/m/0gry51,/people/person/nationality,1
/m/0gry51,/people/person/place_of_birth,1
/m/0gry51,/people/person/profession,1
/m/0gs1_,/award/award_nominee/award_nominations./award/award_nomination/award,0
/m/0gs1_,/people/person/nationality,1
/m/0gs1_,/people/person/places_lived./people/place_lived/location,1
/m/0gs1_,/people/person/profession,1
/m/0gs5q,/people/person/profession,1
/m/0gs6vr,/common/topic/webpage./common/webpage/category,1
/m/0gs6vr,/film/actor/film./film/performance/film,1
/m/0gs7x,/people/person/gender,1
/m/0gs96,/award/award_category/category_of,0
/m/0gs96,/award/award_category/nominees./award/award_nomination/nominated_for,0
/m/0gs96,/award/award_category/winners./award/award_honor/award_winner,0
/m/0gs96,/award/award_category/winners./award/award_honor/ceremony,0
/m/0gs973,/film/film/language,1
/m/0gs9p,/award/award_category/category_of,0
/m/0gs9p,/award/award_category/nominees./award/award_nomination/nominated_for,0
/m/0gs9p,/award/award_category/winners./award/award_honor/award_winner,0
/m/0gs9p,/award/award_category/winners./award/award_honor/ceremony,0
/m/0gsg7,/award/award_winner/awards_won./award/award_honor/award_winner,0
/m/0gsg7,/organization/organization/headquarters./location/mailing_address/state_province_region,1
/m/0gsg7,/tv/tv_network/programs./tv/tv_network_duration/program,0
/m/0gsl0,/location/location/contains,1
/m/0gslw,/location/location/contains,1
/m/0gt14,/award/award_winning_work/awards_won./award/award_honor/award,1
/m/0gt14,/film/film/featured_film_locations,0
/m/0gt1k,/film/film/genre,1
/m/0gt1k,/film/film/release_date_s./film/film_regional_release_date/film_release_region,0
/m/0gt3p,/award/award_nominee/award_nominations./award/award_nomination/award,1
/m/0gt3p,/people/deceased_person/place_of_death,1
/m/0gt3p,/people/person/places_lived./people/place_lived/location,1
/m/0gt3p,/people/person/spouse_s./people/marriage/type_of_union,1
/m/0gt_0v,/music/genre/artists,1
/m/0gt_k,/music/artist/origin,0
/m/0gt_k,/people/person/place_of_birth,0
/m/0gt_k,/people/person/places_lived./people/place_lived/location,0
/m/0gt_k,/people/person/spouse_s./people/marriage/type_of_union,1
/m/0gtgp6,/soccer/football_player/current_team./sports/sports_team_roster/team,0
/m/0gtgp6,/sports/pro_athlete/teams./sports/sports_team_roster/team,0
/m/0gthm,/film/actor/film./film/performance/film,0
/m/0gthm,/film/actor/film./film/performance/special_performance_type,1
/m/0gthm,/influence/influence_node/influenced_by,1
/m/0gthm,/people/person/gender,1
/m/0gthm,/people/person/profession,1
/m/0gtsx8c,/film/film/executive_produced_by,0
/m/0gtsx8c,/film/film/genre,1
/m/0gtsx8c,/film/film/other_crew./film/film_crew_gig/film_crew_role,1
/m/0gtsx8c,/film/film/release_date_s./film/film_regional_release_date/film_release_region,0
/m/0gtsxr4,/film/film/genre,1
/m/0gtsxr4,/film/film/release_date_s./film/film_regional_release_date/film_release_region,0
/m/0gtt5fb,/film/film/country,0
/m/0gtt5fb,/film/film/genre,1
/m/0gtt5fb,/film/film/production_companies,1
/m/0gtt5fb,/film/film/release_date_s./film/film_regional_release_date/film_release_region,0
/m/0gtv7pk,/common/topic/webpage./common/webpage/category,1
/m/0gtv7pk,/film/film/featured_film_locations,1
/m/0gtv7pk,/film/film/produced_by,1
/m/0gtv7pk,/film/film/release_date_s./film/film_regional_release_date/film_release_region,0
/m/0gtvpkw,/film/film/language,1
/m/0gtvpkw,/film/film/release_date_s./film/film_regional_release_date/film_release_region,0
/m/0gtvrv3,/film/film/genre,1
/m/0gtvrv3,/film/film/release_date_s./film/film_regional_release_date/film_regional_debut_venue,1
/m/0gtvrv3,/film/film/release_date_s./film/film_regional_release_date/film_release_distribution_medium,1
/m/0gtvrv3,/film/film/release_date_s./film/film_regional_release_date/film_release_region,0
/m/0gtx63s,/film/film/film_festivals,1
/m/0gtx63s,/film/film/genre,1
/m/0gtx63s,/film/film/other_crew./film/film_crew_gig/film_crew_role,1
/m/0gtx63s,/film/film/release_date_s./film/film_regional_release_date/film_release_region,0
/m/0gtxj2q,/film/film/country,1
/m/0gtxj2q,/film/film/genre,1
/m/0gtxj2q,/film/film/language,1
/m/0gtxj2q,/film/film/other_crew./film/film_crew_gig/film_crew_role,1
/m/0gtxj2q,/film/film/release_date_s./film/film_regional_release_date/film_release_region,0
/m/0gtzp,/location/country/capital,0
/m/0gtzp,/location/country/form_of_government,0
/m/0gv07g,/people/person/place_of_birth,0
/m/0gv07g,/people/person/places_lived./people/place_lived/location,0
/m/0gv07g,/people/person/profession,1
/m/0gv10,/common/topic/webpage./common/webpage/category,1
/m/0gv2r,/people/person/spouse_s./people/marriage/type_of_union,1
/m/0gv40,/award/award_nominee/award_nominations./award/award_nomination/award,1
/m/0gv40,/people/person/spouse_s./people/marriage/type_of_union,1
/m/0gv5c,/people/person/nationality,1
/m/0gvbw,/award/ranked_item/appears_in_ranked_lists./award/ranking/list,1
/m/0gvbw,/base/schemastaging/organization_extra/phone_number./base/schemastaging/phone_sandbox/service_language,0
/m/0gvbw,/base/schemastaging/organization_extra/phone_number./base/schemastaging/phone_sandbox/service_location,0
/m/0gvbw,/organization/organization/place_founded,1
/m/0gvrws1,/film/film/genre,1
/m/0gvrws1,/film/film/release_date_s./film/film_regional_release_date/film_release_region,0
/m/0gvs1kt,/film/film/costume_design_by,0
/m/0gvs1kt,/film/film/genre,1
/m/0gvs1kt,/film/film/language,1
/m/0gvs1kt,/film/film/other_crew./film/film_crew_gig/film_crew_role,1
/m/0gvs1kt,/film/film/release_date_s./film/film_regional_release_date/film_release_region,0
/m/0gvstc3,/award/award_ceremony/awards_presented./award/award_honor/award_winner,0
/m/0gvstc3,/award/award_ceremony/awards_presented./award/award_honor/honored_for,1
/m/0gvt53w,/film/film/music,0
/m/0gvt53w,/film/film/other_crew./film/film_crew_gig/film_crew_role,1
/m/0gvt53w,/film/film/release_date_s./film/film_regional_release_date/film_release_region,0
/m/0gvvf4j,/film/film/executive_produced_by,0
/m/0gvvf4j,/film/film/genre,1
/m/0gvvf4j,/film/film/release_date_s./film/film_regional_release_date/film_release_distribution_medium,1
/m/0gvvf4j,/film/film/release_date_s./film/film_regional_release_date/film_release_region,1
/m/0gvvm6l,/award/award_winning_work/awards_won./award/award_honor/award,0
/m/0gvvm6l,/film/film/other_crew./film/film_crew_gig/film_crew_role,1
/m/0gvvm6l,/film/film/release_date_s./film/film_regional_release_date/film_release_region,0
/m/0gvx_,/award/award_category/category_of,0
/m/0gvx_,/award/award_category/winners./award/award_honor/ceremony,0
/m/0gw2w,/location/location/time_zones,1
/m/0gw2y6,/soccer/football_team/current_roster./soccer/football_roster_position/position,0
/m/0gw2y6,/soccer/football_team/current_roster./sports/sports_team_roster/position,0
/m/0gw7p,/film/film/featured_film_locations,0
/m/0gw7p,/film/film/genre,1
/m/0gw7p,/film/film/release_date_s./film/film_regional_release_date/film_release_distribution_medium,1
/m/0gwf191,/film/film/other_crew./film/film_crew_gig/film_crew_role,1
/m/0gwf191,/film/film/release_date_s./film/film_regional_release_date/film_release_region,0
/m/0gwgn1k,/film/film/other_crew./film/film_crew_gig/film_crew_role,1
/m/0gwgn1k,/film/film/produced_by,1
/m/0gwgn1k,/film/film/production_companies,1
/m/0gwgn1k,/film/film/release_date_s./film/film_regional_release_date/film_release_region,0
/m/0gwjw0c,/film/film/executive_produced_by,0
/m/0gwjw0c,/film/film/language,0
/m/0gwjw0c,/film/film/produced_by,0
/m/0gwjw0c,/film/film/release_date_s./film/film_regional_release_date/film_release_region,0
/m/0gwlfnb,/film/film/prequel,1
/m/0gwlfnb,/film/film/release_date_s./film/film_regional_release_date/film_release_region,0
/m/0gx1673,/award/award_ceremony/awards_presented./award/award_honor/award_winner,0
/m/0gx1bnj,/film/film/country,1
/m/0gx1bnj,/film/film/genre,1
/m/0gx1bnj,/film/film/other_crew./film/film_crew_gig/film_crew_role,1
/m/0gx1bnj,/film/film/release_date_s./film/film_regional_release_date/film_release_region,0
/m/0gx1l,/location/location/contains,1
/m/0gx9rvq,/film/film/cinematography,1
/m/0gx9rvq,/film/film/release_date_s./film/film_regional_release_date/film_release_region,0
/m/0gx_p,/award/award_nominee/award_nominations./award/award_nomination/award,1
